scenario_id,scenario_label,ticker,date,delta_p_pp,p,endpoint_spread_sum_pp,large_move,large_move_threshold_pp,selection_basis,prior_session_date,overlapping_registered_events,event_timing_limitation,market_return,sector_technology,sector_consumer_discretionary,sector_communications,sector_industrials,sector_utilities,sector_real_estate,sector_energy,sector_financials,sector_healthcare,sector_staples,cloud_platforms,electrical_equipment,regulated_utilities,power_generators,data_center_reits,integrated_energy,homebuilders,machinery_distribution,managed_care,hospitals,generators_minus_regulated,equipment_minus_generators,hospitals_minus_managed_care
election_gas_four,Election-day gasoline above $4,KXAAAGASED-26NOV03-4.00,2026-07-31,17.500000000000014,0.405,8.999999999999991,True,8.999999999999991,Five largest observed absolute probability moves; not independently identified political news,2026-07-30,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.007199809675054292,-0.002162349247493256,0.032921051413253855,0.015575117322161214,0.008128241231029065,-0.006941365301168623,-0.005077252673509114,0.01000678700389046,-0.0010526556717723734,-0.005932003396274865,-0.004913983420460899,0.08358090385838997,0.06750970668885248,-0.003052261852416527,-0.0029832501296869762,-0.025570614148981707,0.006878320450485087,-0.01684444417537012,0.006055761243648446,-0.016774639484997467,0.01718079700386621,6.901172272955058e-05,0.07049295681853945,0.03395543648886368
election_gas_four,Election-day gasoline above $4,KXAAAGASED-26NOV03-4.00,2026-07-27,-15.000000000000002,0.295,13.999999999999979,True,13.999999999999979,Five largest observed absolute probability moves; not independently identified political news,2026-07-24,2026-07-27: U.S. Economic Confidence Improves in July,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0002165755636849287,-0.008983407932626752,0.013070035900898835,0.012793984678338921,0.002956275458812163,-0.013177805104491735,-0.004134982334091597,-0.021133819927986575,0.010122530295205712,0.005105410191748039,0.01462027097455576,0.012538244581423868,-0.01147179765034817,-0.013667572897191893,-0.027208098044873952,-0.02560850902272449,-0.01920873238501636,0.005395133337502633,-0.003065699725726085,-0.007367912862788817,0.019440573087518898,-0.013540525147682059,0.015736300394525782,0.026808485950307714
fed_2027_above375,End-2027 Fed upper bound above 3.75%,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-20,-8.499999999999996,0.51,12.99999999999999,False,12.99999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-08-19,2026-08-19: Questions and Answers about the limitation on the deduction for business interest expense,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.008399893367440514,-0.0029404992808079733,-0.01610587816591902,-0.005749186052847244,-0.011981273494614975,-0.005679236651527808,0.0020004478601958198,0.002673767915216896,-0.009220577305457889,-0.018727193893982697,-0.014097541111583567,-0.012652514194764986,-0.004089842414581213,-0.0059382808088175865,-0.015454080406755555,0.0076360163896245226,0.0042119478117788045,-0.02568254534821629,0.017776699571060726,-0.009675457115815855,-0.0019162235663636729,-0.009515799597937968,0.011364237992174342,0.0077592335494521825
fed_2027_above375,End-2027 Fed upper bound above 3.75%,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-21,6.499999999999995,0.575,6.999999999999999,False,6.999999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-08-20,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0040912604472485015,0.0011468675482151358,0.011484370366694252,0.006505251343674301,0.0026700546038347373,-0.02284669841310516,0.0,-0.0017254997702206287,0.009306387571495378,0.012935760400454965,0.0078527680654219,0.00361193898057921,-0.0003561018068272692,-0.030507849718526048,-0.009897666277353279,-0.01742290123252449,-0.004344630691108353,0.012827110680471154,0.023303830209792764,0.013667608586790836,0.05641571872778206,0.02061018344117277,0.00954156447052601,0.042748110140991225
fed_2027_above375,End-2027 Fed upper bound above 3.75%,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-08-12,-6.000000000000005,0.565,1.9999999999999802,True,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-11,2026-08-11: Wisconsin partisan primary (scheduled election date) | Short-Term Energy Outlook - August 2026,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0025046624297864195,0.014885293820046774,-0.011321691532261147,-0.008987148648955334,0.0009693480750054828,0.004813180823553198,0.009301266569441413,0.0016412025869070312,0.0020761061153755644,0.002559418776439726,0.004605022770170164,-0.013890459146051876,0.012350651620898323,0.00554678164350042,0.006647110495800357,0.03418554249420158,-0.0003090011214777477,-0.029900763586909962,0.004797319532973316,0.008453700678399345,0.007656022452344979,0.0011003288522999366,0.005703541125097966,-0.0007976782260543658
fed_2027_above375,End-2027 Fed upper bound above 3.75%,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-04,-4.0000000000000036,0.605,8.0,False,8.0,Five largest observed absolute probability moves; not independently identified political news,2026-09-03,2026-09-04: Employment Situation News Release - August 2026,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.0038542371465761782,0.007044133731219926,-0.013309251541716138,-0.011906848710744544,0.004067407904430498,0.0011620509685410507,-0.007231631521451232,-0.00866612757948082,-0.007855240580300515,-0.010446713701831145,-0.007975607414239305,-0.011011856172223925,0.039047968170420555,-0.005701917914173071,0.04201122356777398,-0.0007323142599409138,-0.014881598328399137,-0.010898485129535618,0.007831834990465062,-0.009477696837007832,-0.01026395914403433,0.04771314148194705,-0.002963255397353426,-0.0007862623070264974
fed_2027_above375,End-2027 Fed upper bound above 3.75%,KXFEDFUNDSYEAR-28JAN01-T3.75,2026-09-03,3.500000000000003,0.645,9.000000000000002,False,9.000000000000002,Five largest observed absolute probability moves; not independently identified political news,2026-09-02,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.01046841189654324,0.012908469708063697,0.013929988382543224,0.00853939779495394,0.010302111308442496,0.008436855537846677,0.011891160832540937,-0.0073732064330211955,0.015608767399594381,0.0017924114718921302,-0.0031567478886923572,0.01934779866089268,0.03164771639506203,0.008096526690517414,-0.0059534945758230595,0.021556594813413987,-0.006995203049052823,0.012761184077592858,0.010457736508300914,0.003202719230266382,0.017758580042265937,-0.014050021266340473,0.03760121097088509,0.014555860811999555
sept_fed_hike25,September FOMC increase of 25 bp,KXFEDDECISION-26SEP-H25,2026-07-13,25.999999999999996,0.575,3.99999999999999,True,3.99999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-07-10,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.007656174850540931,-0.024222198458220046,-0.010235388690782332,-0.00044789548576840144,-0.008520245532975146,0.006826720421332144,0.005624296866344247,0.030137977346184286,0.006462046603262328,0.0035439401715806618,0.005587179932987851,0.0034165997745043324,-0.025807947131597453,0.006237293056375326,0.009982949682347808,-0.012456433564612457,0.036709144398217264,-0.01748974673081599,-0.0040065326900187905,0.010527062484350314,-0.03898277440732634,0.003745656625972482,-0.03579089681394526,-0.04950983689167665
sept_fed_hike25,September FOMC increase of 25 bp,KXFEDDECISION-26SEP-H25,2026-08-28,19.0,0.495,2.0,True,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-27,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.002269485222937795,-0.015481672018960224,0.011477406477203411,0.014181798310069604,-0.009284136654230668,-0.010421509026379394,-0.004030459153398613,0.006261027194032653,0.003800922632101411,-0.0024478270454785234,0.004348790658493584,0.02463126587682137,-0.03858900246743535,-0.0040710947890229,-0.019748389804859268,-0.032138863294021436,0.006093970684139194,0.014498900722029862,-0.011592440847481861,-0.005315721176627486,-0.003624717477335615,-0.015677295015836368,-0.018840612662576084,0.0016910036992918709
sept_fed_hike25,September FOMC increase of 25 bp,KXFEDDECISION-26SEP-H25,2026-08-07,-15.000000000000002,0.355,2.0,True,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-06,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.006115348472417681,0.01424485708501222,0.014902643175022101,0.0006296068954134704,0.0022732094686750415,0.00530197179744607,0.003793755048769887,-0.011348002908247556,-0.0036326395810630796,0.007479451203189713,0.00011752010526078216,-0.0004098783629716456,-0.0032551260260856307,0.005709787376732667,0.014038733634633427,-0.0016431447942252264,-0.012867354959562871,0.0371685033113065,0.0043264830252233155,0.007698555195100765,0.010931963469365424,0.00832894625790076,-0.017293859660719058,0.0032334082742646597
sept_fed_hike25,September FOMC increase of 25 bp,KXFEDDECISION-26SEP-H25,2026-09-03,-12.999999999999995,0.445,2.0,True,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-09-02,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.01046841189654324,0.012908469708063697,0.013929988382543224,0.00853939779495394,0.010302111308442496,0.008436855537846677,0.011891160832540937,-0.0073732064330211955,0.015608767399594381,0.0017924114718921302,-0.0031567478886923572,0.01934779866089268,0.03164771639506203,0.008096526690517414,-0.0059534945758230595,0.021556594813413987,-0.006995203049052823,0.012761184077592858,0.010457736508300914,0.003202719230266382,0.017758580042265937,-0.014050021266340473,0.03760121097088509,0.014555860811999555
sept_fed_hike25,September FOMC increase of 25 bp,KXFEDDECISION-26SEP-H25,2026-07-14,-12.499999999999995,0.45,4.99999999999999,True,4.99999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-07-13,2026-07-14: Senate Facts - 119th Congress party lineup,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.00355064169730146,0.01290818818208117,-0.001206475254600825,-0.001254587277021768,0.0004435429019262749,-0.0006562246980116315,-0.004921727448504387,0.0037010764585923006,0.0019618443187134904,-0.019329721239012554,-0.013831401106483177,0.0016954550210990238,0.011981999356237616,-0.004474922806743664,-0.0012327784255130037,-0.021208299261995522,0.0007993145761779341,0.00908045882046582,-0.009317461970488956,-0.009088988160454003,-0.06945791270194834,0.0032421443812306605,0.01321477778175062,-0.06036892454149434
aca_extension,Enhanced ACA credits extended before 2027,KXACAEXT-26JAN-27,2026-07-17,4.949999999999999,0.103,4.099999999999991,True,4.099999999999991,Five largest observed absolute probability moves; not independently identified political news,2026-07-16,"2026-07-16: Poll: Costs Are the Top Health Care Issue for Voters in the Midterms, But Fraud Tops Republicans' List As Trump Administration Pushes Crackdown",Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.009897156017872222,-0.010872058856015498,-0.0161922102930121,-0.01775410539644373,-0.004107633968615243,-0.006597823701425698,-0.0008799145695761457,0.011574883235944355,-0.008634390809987624,-0.004388174910232023,-0.007225208423577323,-0.016829922892526827,-0.0030414026924628357,-0.008079458046229449,0.010670209358473515,0.006187263748871241,0.014402912563328263,-0.030812196207304965,-0.008208869036509636,0.006400848939071224,-0.03774562639913759,0.018749667404702963,-0.01371161205093635,-0.04414647533820881
aca_extension,Enhanced ACA credits extended before 2027,KXACAEXT-26JAN-27,2026-07-22,-2.3000000000000007,0.0755,4.3999999999999995,False,4.3999999999999995,Five largest observed absolute probability moves; not independently identified political news,2026-07-21,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.0011627413779321527,-0.0028210781628480452,-0.007399722148443422,-0.007543413980395708,0.0010634861609293278,0.022484465213730154,-0.004203593765468194,0.011965825007512088,-0.001069352568852877,-0.005117050385140431,0.003806801143447114,-0.01470416272258009,-0.0005706261687987157,0.018025949023515397,0.03776159304841398,-0.002091273492082213,0.014028503074510201,-0.001589849089887685,0.01373780525834478,-0.011550380369941493,-0.003269991778600878,0.01973564402489858,-0.03833221921721269,0.008280388591340615
aca_extension,Enhanced ACA credits extended before 2027,KXACAEXT-26JAN-27,2026-07-23,2.1500000000000004,0.097,4.7,False,4.7,Five largest observed absolute probability moves; not independently identified political news,2026-07-22,"2026-07-23: As the 2026 midterms approach, economy is front and center | Americans' evaluations of the economy remain negative | USTR Takes Action in Forced Labor Section 301 Investigations",Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.012349287272575782,-0.010096007550251973,-0.046132210679693864,-0.03498168316465089,0.017277026739949797,0.005660751574257938,-0.001332982911155689,0.003040545656351812,-0.003925020677973512,0.012607475744620844,-0.013865823738195449,-0.046489897696754934,0.01488203753238626,0.01207039152946121,0.00799023897749307,0.004944168228025347,0.01162997486772921,-0.0015251462901275104,0.009466551450371858,-0.01796851462722504,0.012450600864835737,-0.004080152551968141,0.0068917985548931915,0.030419115492060778
aca_extension,Enhanced ACA credits extended before 2027,KXACAEXT-26JAN-27,2026-07-24,-2.1500000000000004,0.0755,4.9,False,4.9,Five largest observed absolute probability moves; not independently identified political news,2026-07-23,"2026-07-23: As the 2026 midterms approach, economy is front and center | Americans' evaluations of the economy remain negative | USTR Takes Action in Forced Labor Section 301 Investigations",Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0010160123647910968,-0.014401749001851094,0.005976475846926732,0.008730364607311802,0.003957355232722781,0.0021650203895122733,0.022246940668007475,0.004041728855717297,0.008597519729425018,0.006999534599379187,0.011056341534283032,4.4601512202202976e-05,-0.03581822021618908,0.007171557809853679,-0.018837753600391194,0.07955737425332698,0.0011108882215536964,0.03160492700562889,0.014031100649466777,-0.006657869818852857,0.015112888290587767,-0.026009311410244873,-0.016980466615797885,0.021770758109440624
aca_extension,Enhanced ACA credits extended before 2027,KXACAEXT-26JAN-27,2026-08-17,0.75,0.066,3.4999999999999907,False,3.4999999999999907,Five largest observed absolute probability moves; not independently identified political news,2026-08-14,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.004727366641364417,0.0016315605828389756,-0.012267317983748582,-0.01885787791914706,-0.0010186434411709744,-0.0029338989863718634,-0.009719430577861288,0.01082219326916345,-0.00997245560314819,-0.0019118842968576244,-0.016378163464902618,-0.013658058722645954,0.0019084784358047724,0.0023303925067812425,-0.014428961520078387,-0.007632845431000734,0.01426240158967429,-0.00324913405855487,0.006242873148756859,-0.015209259209037707,0.0007413717405773124,-0.01675935402685963,0.01633743995588316,0.01595063094961502
michigan_dem,Democratic Michigan governor,GOVPARTYMI-26-D,2026-09-04,3.400000000000003,0.914,3.6000000000000005,False,3.6000000000000005,Five largest observed absolute probability moves; not independently identified political news,2026-09-03,2026-09-04: Employment Situation News Release - August 2026,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.0038542371465761782,0.007044133731219926,-0.013309251541716138,-0.011906848710744544,0.004067407904430498,0.0011620509685410507,-0.007231631521451232,-0.00866612757948082,-0.007855240580300515,-0.010446713701831145,-0.007975607414239305,-0.011011856172223925,0.039047968170420555,-0.005701917914173071,0.04201122356777398,-0.0007323142599409138,-0.014881598328399137,-0.010898485129535618,0.007831834990465062,-0.009477696837007832,-0.01026395914403433,0.04771314148194705,-0.002963255397353426,-0.0007862623070264974
michigan_dem,Democratic Michigan governor,GOVPARTYMI-26-D,2026-08-31,-2.400000000000002,0.88,4.8,False,4.8,Five largest observed absolute probability moves; not independently identified political news,2026-08-28,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.002989520850009919,0.004362095686057943,-0.005289674527982902,-0.013541010781693785,-0.01134692623778677,-0.011701380888286095,-0.008318321395966555,0.02042116740690547,-0.006712554214990951,-0.0036224022126135624,-0.005500217765873949,-0.0193458897407159,0.002072469600391036,-0.0009231381669621563,-0.0025560331148919424,0.0014293463974294207,0.02412954518065591,-0.02245803228408305,0.008693311377399222,-0.009008801208681083,-0.008065662385986383,-0.001632894947929786,0.004628502715282978,0.0009431388226947002
michigan_dem,Democratic Michigan governor,GOVPARTYMI-26-D,2026-08-28,1.9000000000000017,0.904,3.8,False,3.8,Five largest observed absolute probability moves; not independently identified political news,2026-08-27,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.002269485222937795,-0.015481672018960224,0.011477406477203411,0.014181798310069604,-0.009284136654230668,-0.010421509026379394,-0.004030459153398613,0.006261027194032653,0.003800922632101411,-0.0024478270454785234,0.004348790658493584,0.02463126587682137,-0.03858900246743535,-0.0040710947890229,-0.019748389804859268,-0.032138863294021436,0.006093970684139194,0.014498900722029862,-0.011592440847481861,-0.005315721176627486,-0.003624717477335615,-0.015677295015836368,-0.018840612662576084,0.0016910036992918709
michigan_dem,Democratic Michigan governor,GOVPARTYMI-26-D,2026-07-15,1.5000000000000124,0.8200000000000001,4.99999999999998,False,4.99999999999998,Five largest observed absolute probability moves; not independently identified political news,2026-07-14,2026-07-14: Senate Facts - 119th Congress party lineup,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.003963635929681075,-0.011109864613768616,0.009490927175488162,0.017317185805505675,-0.002161260162061973,-0.01028665835264675,0.0017986023353870895,-0.00790168142073655,0.006763991919740642,0.0,0.000599413244490199,0.029905995181624068,-0.0015702340757160482,-0.01707307349397108,0.008966229389682612,0.008090297605362895,-0.002438838459347892,0.014637681006377301,-0.006671697555799993,-0.01568713607901351,0.041941693465369134,0.026039302883653692,-0.01053646346539866,0.05762882954438264
michigan_dem,Democratic Michigan governor,GOVPARTYMI-26-D,2026-07-13,-1.4999999999999902,0.81,4.99999999999998,False,4.99999999999998,Five largest observed absolute probability moves; not independently identified political news,2026-07-10,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.007656174850540931,-0.024222198458220046,-0.010235388690782332,-0.00044789548576840144,-0.008520245532975146,0.006826720421332144,0.005624296866344247,0.030137977346184286,0.006462046603262328,0.0035439401715806618,0.005587179932987851,0.0034165997745043324,-0.025807947131597453,0.006237293056375326,0.009982949682347808,-0.012456433564612457,0.036709144398217264,-0.01748974673081599,-0.0040065326900187905,0.010527062484350314,-0.03898277440732634,0.003745656625972482,-0.03579089681394526,-0.04950983689167665
pennsylvania_dem,Democratic Pennsylvania governor,GOVPARTYPA-26-D,2026-08-24,2.100000000000002,0.969,5.99999999999999,False,5.99999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-08-21,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.0029384110198065194,-0.017784051880715745,0.002372533610030647,0.008258511277772218,-0.006934812760055475,0.010521411225698607,0.005545696314230852,-0.008328076435888287,0.012874072448853191,0.00045814816911993184,0.01697870823052794,0.010373130244839693,-0.025882809205788893,0.013144056808983673,-0.0010112058458227602,-0.010211945963789382,-0.008520072443741034,0.008639895228305994,-0.006063887652871136,0.022173296605743742,0.00011647007778448071,-0.014155262654806433,-0.024871603359966132,-0.02205682652795926
pennsylvania_dem,Democratic Pennsylvania governor,GOVPARTYPA-26-D,2026-08-10,1.3999999999999901,0.941,2.39999999999999,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-07,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.00029741673673222557,-0.008777963961105972,-0.0015852030739087475,0.0052134996049857385,-0.003132015310536862,-0.011006639200146995,-0.012894575861718272,0.04660870095957881,0.003645883762727564,0.016658678703747043,-0.00199724850627625,0.011460268474687247,-0.008367205309554038,-0.02243123635789457,0.009109056454776221,-0.006085500306386105,0.0444319500931587,-0.02925718335584193,-0.006032649533784055,0.004077831671576604,0.0016208957119168144,0.03154029281267079,-0.01747626176433026,-0.0024569359596597895
pennsylvania_dem,Democratic Pennsylvania governor,GOVPARTYPA-26-D,2026-08-18,0.8000000000000007,0.947,7.599999999999979,False,7.599999999999979,Five largest observed absolute probability moves; not independently identified political news,2026-08-17,"2026-08-18: Young adults in the U.S. are increasingly wary of AI, concerned it will take jobs | Executive Order 2026-05 – Protecting Pennsylvania Consumers from Data Center Impacts",Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.006755757074274671,-0.024695313294227472,-0.0033404658642264273,-0.0030680052231267796,-0.014759552876222659,-0.0036215447330670836,-0.0044613150740696605,0.01757747590181813,0.004515427462056465,0.016043056730450367,0.010628265501126721,-0.0012905893595136497,-0.06043543745882313,0.0009475334200225172,-0.03882719112715499,-0.012423530504267533,0.020195389615740078,-0.01821017292635524,-0.021380860277411075,-0.004271782170427452,0.0166674893004235,-0.03977472454717751,-0.021608246331668135,0.02093927147085095
pennsylvania_dem,Democratic Pennsylvania governor,GOVPARTYPA-26-D,2026-08-25,-0.7499999999999951,0.9615,1.7000000000000002,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-24,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.003195937672779925,0.009386294988956267,-0.0029586313988720914,0.007656700611540224,-0.0033519894051152743,0.002082372745162653,0.0006617864126430284,-0.016637604609503365,0.001545863117500046,0.0033771971848712834,-0.010634652231334085,0.0006715908865026301,0.0021780327563067914,0.0016804280610775435,0.021545599346279642,0.018640266420472673,-0.01827145697540461,0.003419840397700491,-0.015434147730322478,-0.005441903336821152,-0.0011182100448933197,0.0198651712852021,-0.01936756658997285,0.004323693291927833
pennsylvania_dem,Democratic Pennsylvania governor,GOVPARTYPA-26-D,2026-08-03,-0.7000000000000006,0.9225,3.79999999999999,False,3.79999999999999,Five largest observed absolute probability moves; not independently identified political news,2026-07-31,2026-08-03: Highlights from the 2026 NGA Summer Meeting,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.01424300656734756,0.015340673447306274,0.01826171774880203,0.02864004559592437,0.0184608951947538,0.00022552731848035634,0.002440661439902181,-0.012762356528465246,0.007727475448161769,-0.0019070904507768605,-0.002234008637138074,0.04798331575688282,0.0721927472384517,-0.0027461173145177376,0.04700518707343826,0.013125969267748783,-0.010494328989945512,0.02988633687129183,0.015989559524831533,0.0023165817307371217,0.00998531769353228,0.049751304387956,0.025187560165013445,0.007668735962795159
arizona_dem,Democratic Arizona governor,GOVPARTYAZ-26-D,2026-08-06,2.9999999999999916,0.835,2.0,True,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-05,2026-08-05: New Marquette Law School Poll national survey finds inflation and cost of living the most important issue; economy next most important,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.001597813044932006,-0.0031197989329762033,-0.004551592366026758,0.0027960453766948667,-0.008532393585200082,-0.006413164916982295,-0.008628304935078823,0.014831590538352923,-0.003275838391534225,0.0017665282630578982,-0.0025782399622902297,0.003698271650476464,-0.0039657997271203005,-0.0025135280897529144,-0.004736096685944546,-0.007660223278428191,0.018148916467336296,-0.03393328833900622,0.0015446671178096874,-0.021271953432578705,-0.0018308758255554114,-0.002222568596191632,0.0007702969588242459,0.019441077607023294
arizona_dem,Democratic Arizona governor,GOVPARTYAZ-26-D,2026-08-12,2.500000000000002,0.875,3.0,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-11,2026-08-11: Wisconsin partisan primary (scheduled election date) | Short-Term Energy Outlook - August 2026,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0025046624297864195,0.014885293820046774,-0.011321691532261147,-0.008987148648955334,0.0009693480750054828,0.004813180823553198,0.009301266569441413,0.0016412025869070312,0.0020761061153755644,0.002559418776439726,0.004605022770170164,-0.013890459146051876,0.012350651620898323,0.00554678164350042,0.006647110495800357,0.03418554249420158,-0.0003090011214777477,-0.029900763586909962,0.004797319532973316,0.008453700678399345,0.007656022452344979,0.0011003288522999366,0.005703541125097966,-0.0007976782260543658
arizona_dem,Democratic Arizona governor,GOVPARTYAZ-26-D,2026-08-10,2.0000000000000018,0.845,2.0,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-07,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,-0.00029741673673222557,-0.008777963961105972,-0.0015852030739087475,0.0052134996049857385,-0.003132015310536862,-0.011006639200146995,-0.012894575861718272,0.04660870095957881,0.003645883762727564,0.016658678703747043,-0.00199724850627625,0.011460268474687247,-0.008367205309554038,-0.02243123635789457,0.009109056454776221,-0.006085500306386105,0.0444319500931587,-0.02925718335584193,-0.006032649533784055,0.004077831671576604,0.0016208957119168144,0.03154029281267079,-0.01747626176433026,-0.0024569359596597895
arizona_dem,Democratic Arizona governor,GOVPARTYAZ-26-D,2026-07-10,1.5000000000000013,0.805,3.0,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-07-09,Not reviewed / no dated registry match,Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0043101596888019955,0.0023198956656151903,0.0033376071436987953,0.010225293924299717,0.004472406580884547,0.006204271497230129,0.004974027198282993,0.004742833594999496,0.003060824021300812,-0.008201281655495385,0.011057762404873328,-0.003240306130359083,-0.006024150660243088,0.0067802313462325126,0.004061410854836134,0.010905880750430419,0.01191609844009145,0.009291448590965645,0.0025912567448096078,-0.016354701812405503,-0.005916758441000258,-0.0027188204913963787,-0.010085561515079222,0.010437943371405245
arizona_dem,Democratic Arizona governor,GOVPARTYAZ-26-D,2026-08-26,-1.5000000000000013,0.87,3.0,False,3.0,Five largest observed absolute probability moves; not independently identified political news,2026-08-25,"2026-08-26: Marquette Law Poll finds Crowley leading Tiffany among likely voters, tied among all registered voters",Date-only matches include prior close date because intraday timing is mostly unavailable; context is not a verified shock,0.0002220155779071309,0.006052552060519911,-0.00669769653728336,-0.00503622277157878,0.010874453518938676,0.004617800551849571,-0.005952390964078957,0.0059619549419476225,-0.0008575381680699934,-0.009983456369602406,-0.0028895054288011757,-0.0026020942718841065,0.028269777642535576,0.0036365500429758058,0.005571735004079037,0.005759735734419125,-0.006825278976977489,-0.008161614351938795,0.011987903821531068,0.011145045181544466,-0.0037317055394000542,0.0019351849611032312,0.02269804263845654,-0.01487675072094452
